id,nom,latitude,longitude
MEDECINS_857,Medecins 857,48.82171737308204,2.2881281558846083
MEDECINS_858,Medecins 858,48.87466504336698,2.4246989743483627
MEDECINS_859,Medecins 859,48.874437741508146,2.404988492080403
MEDECINS_860,Medecins 860,48.82366507379504,2.2803469976662
MEDECINS_861,Medecins 861,48.860865716569926,2.305740304166353
MEDECINS_862,Medecins 862,48.87554535879657,2.3932042848369752
MEDECINS_863,Medecins 863,48.834209922959225,2.356646362706287
MEDECINS_864,Medecins 864,48.81806585672459,2.3016887799307173
MEDECINS_865,Medecins 865,48.89361355897125,2.4135729466956843
MEDECINS_866,Medecins 866,48.85414131612553,2.3808132202722465
MEDECINS_867,Medecins 867,48.87476129991116,2.3079293391682087
MEDECINS_868,Medecins 868,48.884148661672135,2.377555263631759
MEDECINS_869,Medecins 869,48.870086905151034,2.3832064406854014
MEDECINS_870,Medecins 870,48.85003814405203,2.3507582247262913
MEDECINS_871,Medecins 871,48.83728656248123,2.4056783185723374
MEDECINS_872,Medecins 872,48.88807584155972,2.4196384876574557
MEDECINS_873,Medecins 873,48.826364248973086,2.4087946251361267
MEDECINS_874,Medecins 874,48.89244605925982,2.417197109984231
MEDECINS_875,Medecins 875,48.82447850497778,2.303844440489043
MEDECINS_876,Medecins 876,48.836670991241846,2.3574588953658004
MEDECINS_877,Medecins 877,48.87448392970207,2.3154045129928638
MEDECINS_878,Medecins 878,48.89603124603012,2.3298713312760384
MEDECINS_879,Medecins 879,48.82857183278482,2.328298716598167
MEDECINS_880,Medecins 880,48.852050331458706,2.3488254249286076
MEDECINS_881,Medecins 881,48.8401097619264,2.3799021799160838
MEDECINS_882,Medecins 882,48.85930841585282,2.4281763725044607
MEDECINS_883,Medecins 883,48.84578037568812,2.2845419064523633
MEDECINS_884,Medecins 884,48.88560506986118,2.3560323791130187
MEDECINS_885,Medecins 885,48.85960112390244,2.311750529375547
MEDECINS_886,Medecins 886,48.89058327239456,2.3107784623868106
MEDECINS_887,Medecins 887,48.87837436830041,2.3643618976921292
MEDECINS_888,Medecins 888,48.836295471675754,2.4251130877497364
MEDECINS_889,Medecins 889,48.81993407058603,2.335936554306203
MEDECINS_890,Medecins 890,48.82588551220697,2.304355001946634
MEDECINS_891,Medecins 891,48.83707406128764,2.4248306967438826
MEDECINS_892,Medecins 892,48.86274385925459,2.3106964378156984
MEDECINS_893,Medecins 893,48.82951713592177,2.313153334632675
MEDECINS_894,Medecins 894,48.87791551791078,2.4220682500615625
MEDECINS_895,Medecins 895,48.85146067663235,2.384884850927895
MEDECINS_896,Medecins 896,48.84758656005425,2.3830720998554233
MEDECINS_897,Medecins 897,48.87326929803557,2.3695628468229635
MEDECINS_898,Medecins 898,48.85952662690602,2.427772177940261
MEDECINS_899,Medecins 899,48.88576637766159,2.3623693697011663
MEDECINS_900,Medecins 900,48.890643029401566,2.38517867995273
MEDECINS_901,Medecins 901,48.879746908025915,2.360670524945312
MEDECINS_902,Medecins 902,48.87817305263109,2.3306299242352635
MEDECINS_903,Medecins 903,48.87594271571338,2.4111109321037905
MEDECINS_904,Medecins 904,48.836487418601834,2.3310633369473304
MEDECINS_905,Medecins 905,48.8497897240592,2.387180432551956
MEDECINS_906,Medecins 906,48.87785920753637,2.3362068689401463
MEDECINS_907,Medecins 907,48.817891245175616,2.424054115495608
MEDECINS_908,Medecins 908,48.8646579358813,2.3610809749506005
MEDECINS_909,Medecins 909,48.862395926039305,2.428334347821514
MEDECINS_910,Medecins 910,48.86234866560589,2.4315884681883615
MEDECINS_911,Medecins 911,48.83289019105131,2.3619427082099076
MEDECINS_912,Medecins 912,48.82918358939915,2.293458117182534
MEDECINS_913,Medecins 913,48.828602613910874,2.2945907493886817
MEDECINS_914,Medecins 914,48.82711855485231,2.3199482924348573
MEDECINS_915,Medecins 915,48.824252676667186,2.286139863397289
MEDECINS_916,Medecins 916,48.86213241368645,2.3579908872001587
MEDECINS_917,Medecins 917,48.868709071844314,2.402813784735294
MEDECINS_918,Medecins 918,48.85649164990556,2.4299676900228855
MEDECINS_919,Medecins 919,48.85217270738873,2.309478203629744
MEDECINS_920,Medecins 920,48.85992484510056,2.429400364616629
MEDECINS_921,Medecins 921,48.834060255679994,2.3969974424912253
MEDECINS_922,Medecins 922,48.88475478064805,2.34575675817708
MEDECINS_923,Medecins 923,48.875259668904114,2.2742314156931718
MEDECINS_924,Medecins 924,48.81884804789049,2.3933465306725985
MEDECINS_925,Medecins 925,48.85660637801692,2.2821363796776764
MEDECINS_926,Medecins 926,48.8278608335168,2.2989355730049534
MEDECINS_927,Medecins 927,48.86167722015773,2.3614173370858498
MEDECINS_928,Medecins 928,48.851056853795775,2.3022806712168578
MEDECINS_929,Medecins 929,48.88311393210769,2.3154211662752933
MEDECINS_930,Medecins 930,48.82691832031779,2.345138718194639
MEDECINS_931,Medecins 931,48.85446287969121,2.34665426111377
MEDECINS_932,Medecins 932,48.86031845658727,2.2885975390107647
MEDECINS_933,Medecins 933,48.892781847332294,2.4147236215373664
MEDECINS_934,Medecins 934,48.866498146580504,2.375485226635034
MEDECINS_935,Medecins 935,48.839820681824264,2.4080089288862534
MEDECINS_936,Medecins 936,48.856213907871734,2.4123692473535354
MEDECINS_937,Medecins 937,48.85920547184909,2.4296422500975234
MEDECINS_938,Medecins 938,48.88790634622581,2.2912966808313255
MEDECINS_939,Medecins 939,48.85514243442549,2.3181083765833486
MEDECINS_940,Medecins 940,48.845296245075616,2.2815029999572745
MEDECINS_941,Medecins 941,48.86053259144383,2.3580034697314667
MEDECINS_942,Medecins 942,48.83883633269125,2.3755946618523947
MEDECINS_943,Medecins 943,48.8531324531538,2.409433013457892
MEDECINS_944,Medecins 944,48.87466234501963,2.4240553071653164
MEDECINS_945,Medecins 945,48.83543033940887,2.288776947559768
MEDECINS_946,Medecins 946,48.838958072907666,2.3913714972954856
MEDECINS_947,Medecins 947,48.85721039340857,2.409983946562717
MEDECINS_948,Medecins 948,48.81981317166737,2.414103101016499
MEDECINS_949,Medecins 949,48.880415105811515,2.3508523809647133
MEDECINS_950,Medecins 950,48.86119488718955,2.3752768741046317
MEDECINS_951,Medecins 951,48.85820806435853,2.388821915029131
MEDECINS_952,Medecins 952,48.85267515719919,2.2947682016818463
MEDECINS_953,Medecins 953,48.820684840063535,2.3132399482980017
MEDECINS_954,Medecins 954,48.85592487441755,2.274271870334852
MEDECINS_955,Medecins 955,48.852709566671365,2.312281253875911
MEDECINS_956,Medecins 956,48.86109491365974,2.347452561934774
MEDECINS_957,Medecins 957,48.8890761610429,2.303906759776594
MEDECINS_958,Medecins 958,48.841675900885,2.3079816399707913
MEDECINS_959,Medecins 959,48.850278542966635,2.381752418111082
MEDECINS_960,Medecins 960,48.82128963143939,2.288547922315282
MEDECINS_961,Medecins 961,48.86298997453576,2.4065802662049016
MEDECINS_962,Medecins 962,48.868743604767545,2.3753425005586095
MEDECINS_963,Medecins 963,48.83549296793414,2.3503707799636837
MEDECINS_964,Medecins 964,48.87196798214858,2.288384293150939
MEDECINS_965,Medecins 965,48.85271967836527,2.4118933664404754
MEDECINS_966,Medecins 966,48.82210500517456,2.276957019295758
MEDECINS_967,Medecins 967,48.838253830474734,2.4112891470912485
MEDECINS_968,Medecins 968,48.86648083931748,2.4036886315340418
MEDECINS_969,Medecins 969,48.871377508888685,2.297968384946002
MEDECINS_970,Medecins 970,48.8669058861669,2.347873992372945
MEDECINS_971,Medecins 971,48.891795197372005,2.3948720863522235
MEDECINS_972,Medecins 972,48.87845838002545,2.3395066837854324
MEDECINS_973,Medecins 973,48.88164492876859,2.3321805810882994
MEDECINS_974,Medecins 974,48.845650407954146,2.4005725197901784
MEDECINS_975,Medecins 975,48.81824412156248,2.351669413052594
MEDECINS_976,Medecins 976,48.882725173906636,2.3116716509502804
MEDECINS_977,Medecins 977,48.87107276799706,2.326834268048545
MEDECINS_978,Medecins 978,48.87487460737748,2.3180077103096974
MEDECINS_979,Medecins 979,48.87559983326065,2.4203750211629917
MEDECINS_980,Medecins 980,48.82574011533908,2.2956693108897617
MEDECINS_981,Medecins 981,48.83916219727712,2.3678741238942416
MEDECINS_982,Medecins 982,48.89395233111891,2.34440793088151
MEDECINS_983,Medecins 983,48.86813953163269,2.3826235924705177
MEDECINS_984,Medecins 984,48.856434740364996,2.4196234976662763
MEDECINS_985,Medecins 985,48.83995084520688,2.414698921700826
MEDECINS_986,Medecins 986,48.841269256530545,2.3564025192239777
MEDECINS_987,Medecins 987,48.86225736680515,2.4155992797676897
MEDECINS_988,Medecins 988,48.87376032791548,2.364072253182806
MEDECINS_989,Medecins 989,48.854149474621344,2.3156374653187513
MEDECINS_990,Medecins 990,48.88050214148248,2.2982156709849515
MEDECINS_991,Medecins 991,48.86884534137196,2.3730244004994177
MEDECINS_992,Medecins 992,48.87763772317804,2.4175532653238236
MEDECINS_993,Medecins 993,48.87332858706836,2.370702153258419
MEDECINS_994,Medecins 994,48.87047960523303,2.296777318323058
MEDECINS_995,Medecins 995,48.84028012725537,2.39910804818886
MEDECINS_996,Medecins 996,48.84268169379337,2.3534716622431207
MEDECINS_997,Medecins 997,48.82826986340905,2.2946494532599906
MEDECINS_998,Medecins 998,48.88819440301421,2.405867605023113
MEDECINS_999,Medecins 999,48.87441656036648,2.3866219406430695
